SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Color,Territory,OrderDay,OrderMonth,OrderYear,DueDay,DueMonth,DueYear,ShipDay,ShipMonth,ShipYear,ProductName,Size
74976,2014-06-26,2014-07-08,2014-07-03,29262,1,63.47,5.0776,1.5868,70.1344,120958,1,922,3.99,4,Accessories,37,Tires and Tubes,No color,Northwest,26,6,2014,8,7,2014,3,7,2014,road tire tube,No size
74979,2014-06-26,2014-07-08,2014-07-03,27735,1,84.96,6.7968,2.124,93.8808,120966,1,922,3.99,4,Accessories,37,Tires and Tubes,No color,Northwest,26,6,2014,8,7,2014,3,7,2014,road tire tube,No size
75066,2014-06-29,2014-07-11,2014-07-06,29216,1,92.48,7.3984,2.312,102.1904,121174,1,922,3.99,4,Accessories,37,Tires and Tubes,No color,Northwest,29,6,2014,11,7,2014,6,7,2014,road tire tube,No size
75074,2014-06-29,2014-07-11,2014-07-06,24672,1,71.58,5.7264,1.7895,79.0959,121194,1,922,3.99,4,Accessories,37,Tires and Tubes,No color,Northwest,29,6,2014,11,7,2014,6,7,2014,road tire tube,No size
51184,2013-05-30,2013-06-11,2013-06-06,11263,1,2394.97,191.5976,59.8743,2646.4419,37772,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,30,5,2013,11,6,2013,6,6,2013,mountain tire,No size
51264,2013-06-04,2013-06-16,2013-06-11,11282,1,2420.46,193.6368,60.5115,2674.6083,37995,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,4,6,2013,16,6,2013,11,6,2013,mountain tire,No size
51348,2013-06-09,2013-06-21,2013-06-16,11167,1,2329.99,186.3992,58.2498,2574.639,38221,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,9,6,2013,21,6,2013,16,6,2013,mountain tire,No size
51911,2013-06-30,2013-07-12,2013-07-07,11746,1,42.28,3.3824,1.057,46.7194,43006,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,30,6,2013,12,7,2013,7,7,2013,mountain tire,No size
51912,2013-06-30,2013-07-12,2013-07-07,13015,1,35.0,2.8,0.875,38.675,43009,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,30,6,2013,12,7,2013,7,7,2013,mountain tire,No size
52054,2013-07-03,2013-07-15,2013-07-10,11207,1,74.98,5.9984,1.8745,82.8529,43344,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,3,7,2013,15,7,2013,10,7,2013,mountain tire,No size
52147,2013-07-05,2013-07-17,2013-07-12,11302,1,2359.92,188.7936,58.998,2607.7116,43558,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,5,7,2013,17,7,2013,12,7,2013,mountain tire,No size
52321,2013-07-08,2013-07-20,2013-07-15,11189,1,2365.95,189.276,59.1488,2614.3748,44008,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,8,7,2013,20,7,2013,15,7,2013,mountain tire,No size
52322,2013-07-08,2013-07-20,2013-07-15,11216,1,2369.97,189.5976,59.2493,2618.8169,44012,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,8,7,2013,20,7,2013,15,7,2013,mountain tire,No size
52445,2013-07-11,2013-07-23,2013-07-18,11620,1,42.28,3.3824,1.057,46.7194,44301,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,7,2013,23,7,2013,18,7,2013,mountain tire,No size
52560,2013-07-13,2013-07-25,2013-07-20,11231,1,61.97,4.9576,1.5493,68.4769,44582,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,13,7,2013,25,7,2013,20,7,2013,mountain tire,No size
52823,2013-07-18,2013-07-30,2013-07-25,11819,1,42.28,3.3824,1.057,46.7194,45220,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,7,2013,30,7,2013,25,7,2013,mountain tire,No size
52827,2013-07-18,2013-07-30,2013-07-25,11663,1,2369.97,189.5976,59.2493,2618.8169,45231,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,7,2013,30,7,2013,25,7,2013,mountain tire,No size
52914,2013-07-20,2013-08-01,2013-07-27,11882,1,39.99,3.1992,0.9998,44.189,45444,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,20,7,2013,1,8,2013,27,7,2013,mountain tire,No size
52915,2013-07-20,2013-08-01,2013-07-27,11884,1,74.98,5.9984,1.8745,82.8529,45445,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,20,7,2013,1,8,2013,27,7,2013,mountain tire,No size
52950,2013-07-21,2013-08-02,2013-07-28,11832,1,74.98,5.9984,1.8745,82.8529,45529,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,21,7,2013,2,8,2013,28,7,2013,mountain tire,No size
53116,2013-07-24,2013-08-05,2013-07-31,11883,1,42.28,3.3824,1.057,46.7194,45910,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,24,7,2013,5,8,2013,31,7,2013,mountain tire,No size
53169,2013-07-25,2013-08-06,2013-08-01,11525,1,2357.28,188.5824,58.932,2604.7944,46046,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,25,7,2013,6,8,2013,1,8,2013,mountain tire,No size
53228,2013-07-26,2013-08-07,2013-08-02,11889,1,42.28,3.3824,1.057,46.7194,46173,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,26,7,2013,7,8,2013,2,8,2013,mountain tire,No size
53229,2013-07-26,2013-08-07,2013-08-02,11255,1,74.98,5.9984,1.8745,82.8529,46176,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,26,7,2013,7,8,2013,2,8,2013,mountain tire,No size
53273,2013-07-27,2013-08-08,2013-08-03,11293,1,74.98,5.9984,1.8745,82.8529,46281,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,27,7,2013,8,8,2013,3,8,2013,mountain tire,No size
53274,2013-07-27,2013-08-08,2013-08-03,11735,1,74.98,5.9984,1.8745,82.8529,46283,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,27,7,2013,8,8,2013,3,8,2013,mountain tire,No size
53279,2013-07-27,2013-08-08,2013-08-03,11815,1,2369.97,189.5976,59.2493,2618.8169,46302,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,27,7,2013,8,8,2013,3,8,2013,mountain tire,No size
53325,2013-07-28,2013-08-09,2013-08-04,11193,1,35.0,2.8,0.875,38.675,46427,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,28,7,2013,9,8,2013,4,8,2013,mountain tire,No size
53326,2013-07-28,2013-08-09,2013-08-04,11314,1,37.29,2.9832,0.9323,41.2055,46428,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,28,7,2013,9,8,2013,4,8,2013,mountain tire,No size
53701,2013-08-01,2013-08-13,2013-08-08,11864,1,39.99,3.1992,0.9998,44.189,50688,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,1,8,2013,13,8,2013,8,8,2013,mountain tire,No size
53753,2013-08-02,2013-08-14,2013-08-09,11173,1,35.0,2.8,0.875,38.675,50807,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,2,8,2013,14,8,2013,9,8,2013,mountain tire,No size
53818,2013-08-03,2013-08-15,2013-08-10,11673,1,137.96,11.0368,3.449,152.4458,50956,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,3,8,2013,15,8,2013,10,8,2013,mountain tire,No size
53958,2013-08-06,2013-08-18,2013-08-13,11718,1,37.29,2.9832,0.9323,41.2055,51303,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,8,2013,18,8,2013,13,8,2013,mountain tire,No size
54080,2013-08-08,2013-08-20,2013-08-15,11843,1,42.28,3.3824,1.057,46.7194,51598,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,8,8,2013,20,8,2013,15,8,2013,mountain tire,No size
54130,2013-08-09,2013-08-21,2013-08-16,12161,1,198.99,15.9192,4.9748,219.884,51723,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,9,8,2013,21,8,2013,16,8,2013,mountain tire,No size
54170,2013-08-10,2013-08-22,2013-08-17,11973,1,74.98,5.9984,1.8745,82.8529,51821,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,10,8,2013,22,8,2013,17,8,2013,mountain tire,No size
54230,2013-08-11,2013-08-23,2013-08-18,11685,1,47.94,3.8352,1.1985,52.9737,51964,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,8,2013,23,8,2013,18,8,2013,mountain tire,No size
54231,2013-08-11,2013-08-23,2013-08-18,11634,1,37.29,2.9832,0.9323,41.2055,51967,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,8,2013,23,8,2013,18,8,2013,mountain tire,No size
54354,2013-08-13,2013-08-25,2013-08-20,11511,1,35.0,2.8,0.875,38.675,52274,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,13,8,2013,25,8,2013,20,8,2013,mountain tire,No size
54464,2013-08-15,2013-08-27,2013-08-22,12420,1,42.28,3.3824,1.057,46.7194,52538,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,15,8,2013,27,8,2013,22,8,2013,mountain tire,No size
54508,2013-08-16,2013-08-28,2013-08-23,11012,1,74.98,5.9984,1.8745,82.8529,52645,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,16,8,2013,28,8,2013,23,8,2013,mountain tire,No size
54754,2013-08-20,2013-09-01,2013-08-27,11304,1,119.92,9.5936,2.998,132.5116,53253,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,20,8,2013,1,9,2013,27,8,2013,mountain tire,No size
54859,2013-08-22,2013-09-03,2013-08-29,12144,1,42.28,3.3824,1.057,46.7194,53515,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,22,8,2013,3,9,2013,29,8,2013,mountain tire,No size
54961,2013-08-24,2013-09-05,2013-08-31,11322,1,42.28,3.3824,1.057,46.7194,53751,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,24,8,2013,5,9,2013,31,8,2013,mountain tire,No size
55012,2013-08-25,2013-09-06,2013-09-01,11960,1,39.99,3.1992,0.9998,44.189,53865,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,25,8,2013,6,9,2013,1,9,2013,mountain tire,No size
55014,2013-08-25,2013-09-06,2013-09-01,12439,1,124.97,9.9976,3.1243,138.0919,53868,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,25,8,2013,6,9,2013,1,9,2013,mountain tire,No size
55215,2013-08-29,2013-09-10,2013-09-05,11153,1,42.28,3.3824,1.057,46.7194,54345,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,29,8,2013,10,9,2013,5,9,2013,mountain tire,No size
55216,2013-08-29,2013-09-10,2013-09-05,12185,1,42.28,3.3824,1.057,46.7194,54348,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,29,8,2013,10,9,2013,5,9,2013,mountain tire,No size
55430,2013-08-31,2013-09-12,2013-09-07,11226,1,35.0,2.8,0.875,38.675,56447,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,31,8,2013,12,9,2013,7,9,2013,mountain tire,No size
55432,2013-08-31,2013-09-12,2013-09-07,11771,1,35.0,2.8,0.875,38.675,56451,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,31,8,2013,12,9,2013,7,9,2013,mountain tire,No size
55487,2013-09-01,2013-09-13,2013-09-08,12065,1,42.28,3.3824,1.057,46.7194,56580,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,1,9,2013,13,9,2013,8,9,2013,mountain tire,No size
55488,2013-09-01,2013-09-13,2013-09-08,11725,1,69.92,5.5936,1.748,77.2616,56583,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,1,9,2013,13,9,2013,8,9,2013,mountain tire,No size
55716,2013-09-05,2013-09-17,2013-09-12,11936,1,42.28,3.3824,1.057,46.7194,57164,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,5,9,2013,17,9,2013,12,9,2013,mountain tire,No size
56049,2013-09-11,2013-09-23,2013-09-18,12099,1,35.0,2.8,0.875,38.675,58003,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,9,2013,23,9,2013,18,9,2013,mountain tire,No size
56170,2013-09-13,2013-09-25,2013-09-20,12533,1,198.99,15.9192,4.9748,219.884,58300,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,13,9,2013,25,9,2013,20,9,2013,mountain tire,No size
56176,2013-09-13,2013-09-25,2013-09-20,11541,1,2394.97,191.5976,59.8743,2646.4419,58317,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,13,9,2013,25,9,2013,20,9,2013,mountain tire,No size
56415,2013-09-18,2013-09-30,2013-09-25,11311,1,74.98,5.9984,1.8745,82.8529,58911,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,9,2013,30,9,2013,25,9,2013,mountain tire,No size
56465,2013-09-19,2013-10-01,2013-09-26,11828,1,39.99,3.1992,0.9998,44.189,59029,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,19,9,2013,1,10,2013,26,9,2013,mountain tire,No size
56574,2013-09-21,2013-10-03,2013-09-28,11643,1,89.98,7.1984,2.2495,99.4279,59313,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,21,9,2013,3,10,2013,28,9,2013,mountain tire,No size
56633,2013-09-22,2013-10-04,2013-09-29,11836,1,35.0,2.8,0.875,38.675,59457,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,22,9,2013,4,10,2013,29,9,2013,mountain tire,No size
56635,2013-09-22,2013-10-04,2013-09-29,11859,1,37.29,2.9832,0.9323,41.2055,59461,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,22,9,2013,4,10,2013,29,9,2013,mountain tire,No size
56637,2013-09-22,2013-10-04,2013-09-29,12930,1,2332.28,186.5824,58.307,2577.1694,59466,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,22,9,2013,4,10,2013,29,9,2013,mountain tire,No size
56682,2013-09-23,2013-10-05,2013-09-30,13093,1,2334.98,186.7984,58.3745,2580.1529,59583,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,23,9,2013,5,10,2013,30,9,2013,mountain tire,No size
56741,2013-09-24,2013-10-06,2013-10-01,13016,1,2369.97,189.5976,59.2493,2618.8169,59719,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,24,9,2013,6,10,2013,1,10,2013,mountain tire,No size
56895,2013-09-27,2013-10-09,2013-10-04,11630,1,2354.99,188.3992,58.8748,2602.264,60083,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,27,9,2013,9,10,2013,4,10,2013,mountain tire,No size
57222,2013-09-30,2013-10-12,2013-10-07,11014,1,99.47,7.9576,2.4868,109.9144,63330,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,30,9,2013,12,10,2013,7,10,2013,mountain tire,No size
57282,2013-10-01,2013-10-13,2013-10-08,12149,1,74.98,5.9984,1.8745,82.8529,63460,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,1,10,2013,13,10,2013,8,10,2013,mountain tire,No size
57340,2013-10-02,2013-10-14,2013-10-09,11197,1,42.28,3.3824,1.057,46.7194,63607,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,2,10,2013,14,10,2013,9,10,2013,mountain tire,No size
57343,2013-10-02,2013-10-14,2013-10-09,11508,1,74.98,5.9984,1.8745,82.8529,63617,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,2,10,2013,14,10,2013,9,10,2013,mountain tire,No size
57565,2013-10-06,2013-10-18,2013-10-13,11662,1,37.29,2.9832,0.9323,41.2055,64149,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,10,2013,18,10,2013,13,10,2013,mountain tire,No size
57570,2013-10-06,2013-10-18,2013-10-13,13014,1,74.98,5.9984,1.8745,82.8529,64167,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,10,2013,18,10,2013,13,10,2013,mountain tire,No size
57571,2013-10-06,2013-10-18,2013-10-13,13703,1,74.98,5.9984,1.8745,82.8529,64170,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,10,2013,18,10,2013,13,10,2013,mountain tire,No size
57620,2013-10-07,2013-10-19,2013-10-14,11313,1,42.28,3.3824,1.057,46.7194,64298,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,7,10,2013,19,10,2013,14,10,2013,mountain tire,No size
57729,2013-10-09,2013-10-21,2013-10-16,13274,1,2394.46,191.5568,59.8615,2645.8783,64552,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,9,10,2013,21,10,2013,16,10,2013,mountain tire,No size
57822,2013-10-11,2013-10-23,2013-10-18,11206,1,74.98,5.9984,1.8745,82.8529,64761,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,10,2013,23,10,2013,18,10,2013,mountain tire,No size
57824,2013-10-11,2013-10-23,2013-10-18,11730,1,99.47,7.9576,2.4868,109.9144,64767,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,11,10,2013,23,10,2013,18,10,2013,mountain tire,No size
57885,2013-10-12,2013-10-24,2013-10-19,11842,1,39.99,3.1992,0.9998,44.189,64914,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,12,10,2013,24,10,2013,19,10,2013,mountain tire,No size
58168,2013-10-17,2013-10-29,2013-10-24,11644,1,39.99,3.1992,0.9998,44.189,65614,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,17,10,2013,29,10,2013,24,10,2013,mountain tire,No size
58173,2013-10-17,2013-10-29,2013-10-24,13717,1,74.98,5.9984,1.8745,82.8529,65629,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,17,10,2013,29,10,2013,24,10,2013,mountain tire,No size
58231,2013-10-18,2013-10-30,2013-10-25,12954,1,42.28,3.3824,1.057,46.7194,65803,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,10,2013,30,10,2013,25,10,2013,mountain tire,No size
58320,2013-10-20,2013-11-01,2013-10-27,11315,1,39.99,3.1992,0.9998,44.189,66010,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,20,10,2013,1,11,2013,27,10,2013,mountain tire,No size
58398,2013-10-21,2013-11-02,2013-10-28,13319,1,2465.95,197.276,61.6488,2724.8748,66208,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,21,10,2013,2,11,2013,28,10,2013,mountain tire,No size
58677,2013-10-26,2013-11-07,2013-11-02,12758,1,74.98,5.9984,1.8745,82.8529,66904,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,26,10,2013,7,11,2013,2,11,2013,mountain tire,No size
58760,2013-10-27,2013-11-08,2013-11-03,13369,1,2334.98,186.7984,58.3745,2580.1529,67092,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,27,10,2013,8,11,2013,3,11,2013,mountain tire,No size
58808,2013-10-28,2013-11-09,2013-11-04,11321,1,35.0,2.8,0.875,38.675,67206,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,28,10,2013,9,11,2013,4,11,2013,mountain tire,No size
58813,2013-10-28,2013-11-09,2013-11-04,13355,1,2376.97,190.1576,59.4243,2626.5519,67218,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,28,10,2013,9,11,2013,4,11,2013,mountain tire,No size
58880,2013-10-29,2013-11-10,2013-11-05,11871,1,35.0,2.8,0.875,38.675,67390,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,29,10,2013,10,11,2013,5,11,2013,mountain tire,No size
58886,2013-10-29,2013-11-10,2013-11-05,13396,1,2362.27,188.9816,59.0568,2610.3084,67405,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,29,10,2013,10,11,2013,5,11,2013,mountain tire,No size
59178,2013-10-31,2013-11-12,2013-11-07,11066,1,42.28,3.3824,1.057,46.7194,70731,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,31,10,2013,12,11,2013,7,11,2013,mountain tire,No size
59183,2013-10-31,2013-11-12,2013-11-07,11838,1,50.23,4.0184,1.2558,55.5042,70745,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,31,10,2013,12,11,2013,7,11,2013,mountain tire,No size
59318,2013-11-02,2013-11-14,2013-11-09,11312,1,39.99,3.1992,0.9998,44.189,71109,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,2,11,2013,14,11,2013,9,11,2013,mountain tire,No size
59370,2013-11-03,2013-11-15,2013-11-10,12092,1,42.28,3.3824,1.057,46.7194,71231,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,3,11,2013,15,11,2013,10,11,2013,mountain tire,No size
59537,2013-11-05,2013-11-17,2013-11-12,12115,1,39.99,3.1992,0.9998,44.189,71663,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,5,11,2013,17,11,2013,12,11,2013,mountain tire,No size
59548,2013-11-05,2013-11-17,2013-11-12,13653,1,2365.23,189.2184,59.1308,2613.5792,71695,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,5,11,2013,17,11,2013,12,11,2013,mountain tire,No size
59612,2013-11-06,2013-11-18,2013-11-13,11935,1,35.0,2.8,0.875,38.675,71850,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,11,2013,18,11,2013,13,11,2013,mountain tire,No size
59617,2013-11-06,2013-11-18,2013-11-13,12365,1,39.99,3.1992,0.9998,44.189,71860,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,11,2013,18,11,2013,13,11,2013,mountain tire,No size
59623,2013-11-06,2013-11-18,2013-11-13,13896,1,2332.28,186.5824,58.307,2577.1694,71875,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,6,11,2013,18,11,2013,13,11,2013,mountain tire,No size
59869,2013-11-10,2013-11-22,2013-11-17,12419,1,35.0,2.8,0.875,38.675,72482,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,10,11,2013,22,11,2013,17,11,2013,mountain tire,No size
60095,2013-11-13,2013-11-25,2013-11-20,12025,1,2332.28,186.5824,58.307,2577.1694,73047,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,13,11,2013,25,11,2013,20,11,2013,mountain tire,No size
60224,2013-11-15,2013-11-27,2013-11-22,11622,1,131.46,10.5168,3.2865,145.2633,73346,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,15,11,2013,27,11,2013,22,11,2013,mountain tire,No size
60283,2013-11-16,2013-11-28,2013-11-23,11958,1,74.98,5.9984,1.8745,82.8529,73500,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,16,11,2013,28,11,2013,23,11,2013,mountain tire,No size
60284,2013-11-16,2013-11-28,2013-11-23,12436,1,42.28,3.3824,1.057,46.7194,73503,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,16,11,2013,28,11,2013,23,11,2013,mountain tire,No size
60413,2013-11-18,2013-11-30,2013-11-25,11926,1,39.99,3.1992,0.9998,44.189,73843,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,11,2013,30,11,2013,25,11,2013,mountain tire,No size
60421,2013-11-18,2013-11-30,2013-11-25,11780,1,2394.97,191.5976,59.8743,2646.4419,73867,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,18,11,2013,30,11,2013,25,11,2013,mountain tire,No size
60494,2013-11-19,2013-12-01,2013-11-26,13468,1,2444.96,195.5968,61.124,2701.6808,74045,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,19,11,2013,1,12,2013,26,11,2013,mountain tire,No size
60601,2013-11-21,2013-12-03,2013-11-28,11829,1,76.95,6.156,1.9238,85.0298,74303,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,21,11,2013,3,12,2013,28,11,2013,mountain tire,No size
60671,2013-11-22,2013-12-04,2013-11-29,11279,1,42.28,3.3824,1.057,46.7194,74470,1,930,35.0,4,Accessories,37,Tires and Tubes,No color,Northwest,22,11,2013,4,12,2013,29,11,2013,mountain tire,No size
