SalesOrderID,OrderDate,DueDate,ShipDate,CustomerID,TerritoryID,SubTotal,TaxAmt,Freight,TotalDue,SalesOrderDetailID,OrderQty,ProductID,LineTotal,ProductCategoryID,Category,ProductSubcategoryID,Sub category,Product.1,Color,Territory
74779,6/19/2014,7/1/2014,6/26/2014,11870,1,207.28,16.5824,5.182,229.0444,120525,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74819,6/21/2014,7/3/2014,6/28/2014,25763,1,38.88,3.1104,0.972,42.9624,120608,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74843,6/22/2014,7/4/2014,6/29/2014,11137,1,6.28,0.5024,0.157,6.9394,120664,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74886,6/23/2014,7/5/2014,6/30/2014,27741,1,23.78,1.9024,0.5945,26.2769,120759,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74891,6/23/2014,7/5/2014,6/30/2014,23037,1,32.28,2.5824,0.807,35.6694,120768,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74910,6/23/2014,7/5/2014,6/30/2014,12776,1,37.29,2.9832,0.9323,41.2055,120809,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
74978,6/26/2014,7/8/2014,7/3/2014,11219,1,2.29,0.1832,0.0573,2.5305,120965,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
75071,6/29/2014,7/11/2014,7/6/2014,25858,1,32.27,2.5816,0.8068,35.6584,121189,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
75098,6/30/2014,7/12/2014,7/7/2014,23381,1,37.27,2.9816,0.9318,41.1834,121255,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
75119,6/30/2014,7/12/2014,7/7/2014,11981,1,42.28,3.3824,1.057,46.7194,121306,1,873,2.29,4,Accessories,37,Tires and Tubes,Patch Kit/8 Patches,No color,Northwest
51264,6/4/2013,6/16/2013,6/11/2013,11282,1,2420.46,193.6368,60.5115,2674.6083,37996,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51265,6/4/2013,6/16/2013,6/11/2013,11264,1,2375.95,190.076,59.3988,2625.4248,37999,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51275,6/5/2013,6/17/2013,6/12/2013,11265,1,2351.96,188.1568,58.799,2598.9158,38030,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51347,6/9/2013,6/21/2013,6/16/2013,11062,1,2351.96,188.1568,58.799,2598.9158,38218,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51610,6/25/2013,7/7/2013,7/2/2013,11021,1,2371.96,189.7568,59.299,2621.0158,38948,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51625,6/26/2013,7/8/2013,7/3/2013,18957,1,589.26,47.1408,14.7315,651.1323,38995,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51959,7/1/2013,7/13/2013,7/8/2013,11296,1,2319.26,185.5408,57.9815,2562.7823,43125,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51994,7/2/2013,7/14/2013,7/9/2013,16334,1,84.92,6.7936,2.123,93.8366,43207,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
51996,7/2/2013,7/14/2013,7/9/2013,14245,1,56.97,4.5576,1.4243,62.9519,43213,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52055,7/3/2013,7/15/2013,7/10/2013,13234,1,36.96,2.9568,0.924,40.8408,43347,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52058,7/3/2013,7/15/2013,7/10/2013,11325,1,2465.93,197.2744,61.6483,2724.8527,43356,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52095,7/4/2013,7/16/2013,7/11/2013,13872,1,180.98,14.4784,4.5245,199.9829,43436,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52135,7/5/2013,7/17/2013,7/12/2013,15820,1,71.97,5.7576,1.7993,79.5269,43528,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52147,7/5/2013,7/17/2013,7/12/2013,11302,1,2359.92,188.7936,58.998,2607.7116,43559,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52251,7/7/2013,7/19/2013,7/14/2013,13372,1,76.97,6.1576,1.9243,85.0519,43818,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52267,7/7/2013,7/19/2013,7/14/2013,11529,1,2365.94,189.2752,59.1485,2614.3637,43858,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52321,7/8/2013,7/20/2013,7/15/2013,11189,1,2365.95,189.276,59.1488,2614.3748,44009,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52388,7/10/2013,7/22/2013,7/17/2013,13458,1,44.91,3.5928,1.1228,49.6256,44170,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52502,7/12/2013,7/24/2013,7/19/2013,13848,1,61.45,4.916,1.5363,67.9023,44441,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52560,7/13/2013,7/25/2013,7/20/2013,11231,1,61.97,4.9576,1.5493,68.4769,44583,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52562,7/13/2013,7/25/2013,7/20/2013,13275,1,21.98,1.7584,0.5495,24.2879,44588,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52609,7/14/2013,7/26/2013,7/21/2013,13884,1,861.44,68.9152,21.536,951.8912,44704,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52636,7/15/2013,7/27/2013,7/22/2013,14916,1,26.97,2.1576,0.6743,29.8019,44773,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52656,7/15/2013,7/27/2013,7/22/2013,13153,1,106.96,8.5568,2.674,118.1908,44821,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52714,7/16/2013,7/28/2013,7/23/2013,18990,1,561.97,44.9576,14.0493,620.9769,44950,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52874,7/19/2013,7/31/2013,7/26/2013,12906,1,21.98,1.7584,0.5495,24.2879,45349,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52951,7/21/2013,8/2/2013,7/28/2013,13235,1,56.97,4.5576,1.4243,62.9519,45531,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
52995,7/22/2013,8/3/2013,7/29/2013,12938,1,81.46,6.5168,2.0365,90.0133,45620,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53046,7/23/2013,8/4/2013,7/30/2013,12979,1,180.98,14.4784,4.5245,199.9829,45739,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53170,7/25/2013,8/6/2013,8/1/2013,12059,1,2351.96,188.1568,58.799,2598.9158,46049,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53434,7/30/2013,8/11/2013,8/6/2013,14266,1,56.97,4.5576,1.4243,62.9519,46702,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53649,7/31/2013,8/12/2013,8/7/2013,13363,1,71.97,5.7576,1.7993,79.5269,50568,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53685,8/1/2013,8/13/2013,8/8/2013,22743,1,65.95,5.276,1.6488,72.8748,50655,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53702,8/1/2013,8/13/2013,8/8/2013,14736,1,85.48,6.8384,2.137,94.4554,50689,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53754,8/2/2013,8/14/2013,8/9/2013,13437,1,80.96,6.4768,2.024,89.4608,50808,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53760,8/2/2013,8/14/2013,8/9/2013,12142,1,2366.94,189.3552,59.1735,2615.4687,50827,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53803,8/3/2013,8/15/2013,8/10/2013,16002,1,61.96,4.9568,1.549,68.4658,50918,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53839,8/4/2013,8/16/2013,8/11/2013,22742,1,71.94,5.7552,1.7985,79.4937,51016,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53898,8/5/2013,8/17/2013,8/12/2013,14043,1,56.97,4.5576,1.4243,62.9519,51161,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
53960,8/6/2013,8/18/2013,8/13/2013,12908,1,85.48,6.8384,2.137,94.4554,51309,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54020,8/7/2013,8/19/2013,8/14/2013,13053,1,76.97,6.1576,1.9243,85.0519,51449,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54081,8/8/2013,8/20/2013,8/15/2013,13213,1,21.98,1.7584,0.5495,24.2879,51601,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54083,8/8/2013,8/20/2013,8/15/2013,14271,1,21.98,1.7584,0.5495,24.2879,51604,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54094,8/8/2013,8/20/2013,8/15/2013,12160,1,2366.96,189.3568,59.174,2615.4908,51627,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54174,8/10/2013,8/22/2013,8/17/2013,12141,1,2400.95,192.076,60.0238,2653.0498,51833,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54340,8/13/2013,8/25/2013,8/20/2013,14519,1,80.96,6.4768,2.024,89.4608,52239,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54356,8/13/2013,8/25/2013,8/20/2013,13310,1,29.93,2.3944,0.7483,33.0727,52278,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54358,8/13/2013,8/25/2013,8/20/2013,12167,1,2396.96,191.7568,59.924,2648.6408,52283,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54451,8/15/2013,8/27/2013,8/22/2013,13945,1,56.97,4.5576,1.4243,62.9519,52512,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54463,8/15/2013,8/27/2013,8/22/2013,14002,1,85.48,6.8384,2.137,94.4554,52535,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54468,8/15/2013,8/27/2013,8/22/2013,11535,1,2340.94,187.2752,58.5235,2586.7387,52544,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54637,8/18/2013,8/30/2013,8/25/2013,12531,1,21.98,1.7584,0.5495,24.2879,52974,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54638,8/18/2013,8/30/2013,8/25/2013,13070,1,56.97,4.5576,1.4243,62.9519,52975,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54643,8/18/2013,8/30/2013,8/25/2013,13890,1,800.46,64.0368,20.0115,884.5083,52992,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54685,8/19/2013,8/31/2013,8/26/2013,13989,1,46.47,3.7176,1.1618,51.3494,53092,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54697,8/19/2013,8/31/2013,8/26/2013,12907,1,141.98,11.3584,3.5495,156.8879,53121,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54738,8/20/2013,9/1/2013,8/27/2013,17485,1,76.96,6.1568,1.924,85.0408,53221,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54754,8/20/2013,9/1/2013,8/27/2013,11304,1,119.92,9.5936,2.998,132.5116,53254,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54784,8/21/2013,9/2/2013,8/28/2013,23696,1,233.23,18.6584,5.8308,257.7192,53330,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
54951,8/24/2013,9/5/2013,8/31/2013,13868,1,30.97,2.4776,0.7743,34.2219,53735,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55077,8/26/2013,9/7/2013,9/2/2013,12155,1,2351.96,188.1568,58.799,2598.9158,54017,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55124,8/27/2013,9/8/2013,9/3/2013,13432,1,56.97,4.5576,1.4243,62.9519,54135,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55128,8/27/2013,9/8/2013,9/3/2013,15827,1,635.93,50.8744,15.8983,702.7027,54143,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55172,8/28/2013,9/9/2013,9/4/2013,13183,1,75.97,6.0776,1.8993,83.9469,54249,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55218,8/29/2013,9/10/2013,9/5/2013,12951,1,30.97,2.4776,0.7743,34.2219,54355,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55368,8/30/2013,9/11/2013,9/6/2013,12896,1,44.91,3.5928,1.1228,49.6256,56299,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55488,9/1/2013,9/13/2013,9/8/2013,11725,1,69.92,5.5936,1.748,77.2616,56585,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55573,9/3/2013,9/15/2013,9/10/2013,23029,1,120.46,9.6368,3.0115,133.1083,56799,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55591,9/3/2013,9/15/2013,9/10/2013,12757,1,106.96,8.5568,2.674,118.1908,56837,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55599,9/3/2013,9/15/2013,9/10/2013,11040,1,2350.96,188.0768,58.774,2597.8108,56864,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55656,9/4/2013,9/16/2013,9/11/2013,12457,1,24.27,1.9416,0.6068,26.8184,57011,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55658,9/4/2013,9/16/2013,9/11/2013,12796,1,71.97,5.7576,1.7993,79.5269,57015,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55661,9/4/2013,9/16/2013,9/11/2013,12980,1,2370.96,189.6768,59.274,2619.9108,57023,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55769,9/6/2013,9/18/2013,9/13/2013,14243,1,71.97,5.7576,1.7993,79.5269,57289,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55854,9/7/2013,9/19/2013,9/14/2013,14887,1,86.95,6.956,2.1738,96.0798,57501,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55907,9/8/2013,9/20/2013,9/15/2013,12454,1,71.95,5.756,1.7988,79.5048,57635,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55913,9/8/2013,9/20/2013,9/15/2013,13102,1,2386.94,190.9552,59.6735,2637.5687,57653,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
55956,9/9/2013,9/21/2013,9/16/2013,13174,1,2376.96,190.1568,59.424,2626.5408,57770,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56080,9/12/2013,9/24/2013,9/19/2013,23002,1,67.2,5.376,1.68,74.256,58076,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56105,9/12/2013,9/24/2013,9/19/2013,14098,1,845.46,67.6368,21.1365,934.2333,58133,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56157,9/13/2013,9/25/2013,9/20/2013,13899,1,21.98,1.7584,0.5495,24.2879,58266,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56315,9/16/2013,9/28/2013,9/23/2013,13178,1,2316.97,185.3576,57.9243,2560.2519,58664,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56316,9/16/2013,9/28/2013,9/23/2013,12208,1,2375.95,190.076,59.3988,2625.4248,58666,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56419,9/18/2013,9/30/2013,9/25/2013,12953,1,81.46,6.5168,2.0365,90.0133,58920,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56459,9/19/2013,10/1/2013,9/26/2013,13900,1,21.98,1.7584,0.5495,24.2879,59017,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56471,9/19/2013,10/1/2013,9/26/2013,13173,1,2416.45,193.316,60.4113,2670.1773,59041,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56510,9/20/2013,10/2/2013,9/27/2013,14280,1,56.97,4.5576,1.4243,62.9519,59149,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56511,9/20/2013,10/2/2013,9/27/2013,13748,1,71.97,5.7576,1.7993,79.5269,59151,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56563,9/21/2013,10/3/2013,9/28/2013,14878,1,125.46,10.0368,3.1365,138.6333,59287,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56568,9/21/2013,10/3/2013,9/28/2013,15173,1,45.95,3.676,1.1488,50.7748,59298,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56583,9/21/2013,10/3/2013,9/28/2013,13177,1,2316.97,185.3576,57.9243,2560.2519,59333,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56735,9/24/2013,10/6/2013,10/1/2013,14085,1,36.96,2.9568,0.924,40.8408,59703,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56742,9/24/2013,10/6/2013,10/1/2013,13083,1,2350.96,188.0768,58.774,2597.8108,59723,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56835,9/26/2013,10/8/2013,10/3/2013,11690,1,2325.96,186.0768,58.149,2570.1858,59953,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56877,9/27/2013,10/9/2013,10/4/2013,15519,1,21.98,1.7584,0.5495,24.2879,60042,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56878,9/27/2013,10/9/2013,10/4/2013,13308,1,29.93,2.3944,0.7483,33.0727,60043,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56896,9/27/2013,10/9/2013,10/4/2013,12929,1,2376.96,190.1568,59.424,2626.5408,60085,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
56995,9/29/2013,10/11/2013,10/6/2013,13067,1,615.96,49.2768,15.399,680.6358,60316,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57288,10/1/2013,10/13/2013,10/8/2013,13277,1,2316.97,185.3576,57.9243,2560.2519,63478,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57347,10/2/2013,10/14/2013,10/9/2013,13344,1,80.96,6.4768,2.024,89.4608,63623,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57355,10/2/2013,10/14/2013,10/9/2013,13346,1,2316.97,185.3576,57.9243,2560.2519,63651,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57407,10/3/2013,10/15/2013,10/10/2013,14076,1,71.97,5.7576,1.7993,79.5269,63767,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57410,10/3/2013,10/15/2013,10/10/2013,13280,1,2376.96,190.1568,59.424,2626.5408,63775,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57462,10/4/2013,10/16/2013,10/11/2013,13305,1,71.97,5.7576,1.7993,79.5269,63896,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57502,10/5/2013,10/17/2013,10/12/2013,13926,1,56.97,4.5576,1.4243,62.9519,63991,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57514,10/5/2013,10/17/2013,10/12/2013,13052,1,30.97,2.4776,0.7743,34.2219,64023,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57602,10/7/2013,10/19/2013,10/14/2013,25207,1,86.95,6.956,2.1738,96.0798,64257,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57614,10/7/2013,10/19/2013,10/14/2013,14113,1,21.98,1.7584,0.5495,24.2879,64287,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57654,10/8/2013,10/20/2013,10/15/2013,13652,1,30.97,2.4776,0.7743,34.2219,64371,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57662,10/8/2013,10/20/2013,10/15/2013,13098,1,71.97,5.7576,1.7993,79.5269,64386,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57726,10/9/2013,10/21/2013,10/16/2013,13322,1,85.48,6.8384,2.137,94.4554,64543,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57728,10/9/2013,10/21/2013,10/16/2013,13230,1,2461.97,196.9576,61.5493,2720.4769,64549,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57731,10/9/2013,10/21/2013,10/16/2013,13354,1,2316.97,185.3576,57.9243,2560.2519,64559,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57770,10/10/2013,10/22/2013,10/17/2013,13467,1,21.98,1.7584,0.5495,24.2879,64646,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57779,10/10/2013,10/22/2013,10/17/2013,14021,1,21.98,1.7584,0.5495,24.2879,64663,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57782,10/10/2013,10/22/2013,10/17/2013,13393,1,2351.96,188.1568,58.799,2598.9158,64668,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57916,10/13/2013,10/25/2013,10/20/2013,23024,1,106.95,8.556,2.6738,118.1798,65001,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57935,10/13/2013,10/25/2013,10/20/2013,15009,1,36.96,2.9568,0.924,40.8408,65046,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57937,10/13/2013,10/25/2013,10/20/2013,14362,1,845.46,67.6368,21.1365,934.2333,65052,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
57994,10/14/2013,10/26/2013,10/21/2013,13180,1,81.46,6.5168,2.0365,90.0133,65203,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58001,10/14/2013,10/26/2013,10/21/2013,13403,1,2396.96,191.7568,59.924,2648.6408,65223,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58110,10/16/2013,10/28/2013,10/23/2013,13283,1,2316.97,185.3576,57.9243,2560.2519,65471,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58233,10/18/2013,10/30/2013,10/25/2013,13146,1,30.97,2.4776,0.7743,34.2219,65808,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58323,10/20/2013,11/1/2013,10/27/2013,12453,1,21.98,1.7584,0.5495,24.2879,66017,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58381,10/21/2013,11/2/2013,10/28/2013,15779,1,90.47,7.2376,2.2618,99.9694,66162,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58398,10/21/2013,11/2/2013,10/28/2013,13319,1,2465.95,197.276,61.6488,2724.8748,66209,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58529,10/23/2013,11/4/2013,10/30/2013,13304,1,2430.95,194.476,60.7738,2686.1998,66532,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58624,10/25/2013,11/6/2013,11/1/2013,13425,1,2366.96,189.3568,59.174,2615.4908,66769,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58751,10/27/2013,11/8/2013,11/3/2013,14872,1,71.97,5.7576,1.7993,79.5269,67068,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
58801,10/28/2013,11/9/2013,11/4/2013,14296,1,45.95,3.676,1.1488,50.7748,67188,1,878,21.98,4,Accessories,30,Fenders,Fender Set - Mountain,No color,Northwest
